_id,location.coordinates,location.type
629144730cbebf0e928e6a29,"[-55.986805,33.7]",Point
629156cf94b0de50dc8e881f,"[-55.982205,33.7986805]",Point
6291570594b0de50dc8e8820,"[-54.986805,33.982805]",Point
6291571094b0de50dc8e8821,"[-42.666805,13.184805]",Point
6291571b94b0de50dc8e8822,"[-50.345678,33.098654]",Point
6291572494b0de50dc8e8823,"[-33.789123,22.987321]",Point
6291573394b0de50dc8e8824,"[-59.674849,23.999876]",Point
6291573c94b0de50dc8e8825,"[-14.987653,3.56789]",Point
6291574394b0de50dc8e8826,"[-60.60606,22.111111]",Point
6291574b94b0de50dc8e8827,"[-51.90909,12.786858]",Point
6291575194b0de50dc8e8828,"[-54.432432,14.234234]",Point
6291575994b0de50dc8e8829,"[-53.123987,18.765576]",Point
6291576594b0de50dc8e882a,"[-54.123456,33.654321]",Point
6291576d94b0de50dc8e882b,"[-64.986805,43.984805]",Point
6291577594b0de50dc8e882c,"[-74.986805,3.986805]",Point
6291577f94b0de50dc8e882d,"[-44.56789,12.987654]",Point
6291578794b0de50dc8e882e,"[-11.111111,31.999997]",Point
6291578f94b0de50dc8e882f,"[-58.567898,30.876598]",Point
6291579694b0de50dc8e8830,"[-55.800813,53.789678]",Point