"id","open_from","open_to","restaurant_id","week_day"
1,"9","20",1,Monday
2,Closed,Closed,1,Tuesday
3,"9","20",1,Wednesday
4,"9","21",1,Thursday
5,"12","18",1,Friday
6,"12","24",1,Saturday
7,"12","17",1,Sunday
8,"9","22",2,Monday
9,"9","18",2,Tuesday
10,"9","21",2,Wednesday
11,"10","21",2,Thursday
12,"9","18",2,Friday
13,"11","23",2,Saturday
14,"9","24",2,Sunday
15,"8","19",3,Monday
16,"10","20",3,Tuesday
17,"11","22",3,Wednesday
18,Closed,Closed,3,Thursday
19,"9","17",3,Friday
20,"10","20",3,Saturday
21,Closed,Closed,3,Sunday
22,"10","21",4,Monday
23,"8","17",4,Tuesday
24,"8","17",4,Wednesday
25,"11","24",4,Thursday
26,"10","18",4,Friday
27,"8","18",4,Saturday
28,"11","21",4,Sunday
29,"10","23",5,Monday
30,"9","20",5,Tuesday
31,Closed,Closed,5,Wednesday
32,"9","17",5,Thursday
33,"12","24",5,Friday
34,"11","21",5,Saturday
35,Closed,Closed,5,Sunday
36,"9","18",6,Monday
37,Closed,Closed,6,Tuesday
38,"8","24",6,Wednesday
39,"8","24",6,Thursday
40,"12","17",6,Friday
41,"11","17",6,Saturday
42,"10","17",6,Sunday
43,"8","24",7,Monday
44,Closed,Closed,7,Tuesday
45,"8","24",7,Wednesday
46,Closed,Closed,7,Thursday
47,Closed,Closed,7,Friday
48,Closed,Closed,7,Saturday
49,"12","22",7,Sunday
50,"12","17",8,Monday
51,"8","17",8,Tuesday
52,"8","18",8,Wednesday
53,"11","22",8,Thursday
54,Closed,Closed,8,Friday
55,"10","23",8,Saturday
56,"11","21",8,Sunday
57,"11","21",9,Monday
58,"9","20",9,Tuesday
59,"12","22",9,Wednesday
60,Closed,Closed,9,Thursday
61,"9","21",9,Friday
62,"12","24",9,Saturday
63,"10","19",9,Sunday
64,"12","23",10,Monday
65,"8","23",10,Tuesday
66,"9","20",10,Wednesday
67,"8","17",10,Thursday
68,"11","22",10,Friday
69,"10","18",10,Saturday
70,Closed,Closed,10,Sunday
71,"10","17",11,Monday
72,"9","23",11,Tuesday
73,"10","21",11,Wednesday
74,"10","19",11,Thursday
75,"9","22",11,Friday
76,"9","22",11,Saturday
77,"11","22",11,Sunday
78,"11","19",12,Monday
79,"9","19",12,Tuesday
80,"8","22",12,Wednesday
81,Closed,Closed,12,Thursday
82,"11","18",12,Friday
83,"12","24",12,Saturday
84,"8","24",12,Sunday
85,"10","20",13,Monday
86,"9","19",13,Tuesday
87,"12","17",13,Wednesday
88,"12","19",13,Thursday
89,"11","17",13,Friday
90,"10","22",13,Saturday
91,"9","22",13,Sunday
92,Closed,Closed,14,Monday
93,"12","23",14,Tuesday
94,"10","22",14,Wednesday
95,"12","24",14,Thursday
96,"12","17",14,Friday
97,"11","21",14,Saturday
98,Closed,Closed,14,Sunday
99,"12","24",15,Monday
100,"9","23",15,Tuesday
101,"12","18",15,Wednesday
102,"8","18",15,Thursday
103,"9","20",15,Friday
104,Closed,Closed,15,Saturday
105,"12","17",15,Sunday
106,"11","23",16,Monday
107,"10","21",16,Tuesday
108,"12","18",16,Wednesday
109,"8","17",16,Thursday
110,"10","17",16,Friday
111,"11","18",16,Saturday
112,Closed,Closed,16,Sunday
113,"11","24",17,Monday
114,"8","24",17,Tuesday
115,"12","18",17,Wednesday
116,"9","17",17,Thursday
117,"11","24",17,Friday
118,"10","17",17,Saturday
119,"10","21",17,Sunday
120,"10","18",18,Monday
121,"10","18",18,Tuesday
122,"9","17",18,Wednesday
123,"12","21",18,Thursday
124,"8","23",18,Friday
125,"8","24",18,Saturday
126,Closed,Closed,18,Sunday
127,"10","24",19,Monday
128,"10","21",19,Tuesday
129,"10","20",19,Wednesday
130,"10","22",19,Thursday
131,Closed,Closed,19,Friday
132,"8","17",19,Saturday
133,"10","21",19,Sunday
134,Closed,Closed,20,Monday
135,"9","22",20,Tuesday
136,"9","19",20,Wednesday
137,"8","19",20,Thursday
138,"10","21",20,Friday
139,"11","23",20,Saturday
140,"12","20",20,Sunday
141,"9","18",21,Monday
142,Closed,Closed,21,Tuesday
143,Closed,Closed,21,Wednesday
144,"11","18",21,Thursday
145,"12","17",21,Friday
146,"11","17",21,Saturday
147,"12","17",21,Sunday
148,"12","19",22,Monday
149,"10","22",22,Tuesday
150,"12","17",22,Wednesday
151,"9","20",22,Thursday
152,"9","22",22,Friday
153,"12","19",22,Saturday
154,"8","22",22,Sunday
155,"12","22",23,Monday
156,"10","24",23,Tuesday
157,"11","17",23,Wednesday
158,"10","21",23,Thursday
159,Closed,Closed,23,Friday
160,"9","18",23,Saturday
161,"11","18",23,Sunday
162,"12","17",24,Monday
163,Closed,Closed,24,Tuesday
164,"8","21",24,Wednesday
165,"12","21",24,Thursday
166,"12","17",24,Friday
167,"11","22",24,Saturday
168,"10","23",24,Sunday
169,Closed,Closed,25,Monday
170,Closed,Closed,25,Tuesday
171,Closed,Closed,25,Wednesday
172,"9","21",25,Thursday
173,"12","17",25,Friday
174,"9","21",25,Saturday
175,"10","17",25,Sunday
176,"8","24",26,Monday
177,"10","22",26,Tuesday
178,"8","23",26,Wednesday
179,"11","18",26,Thursday
180,"12","20",26,Friday
181,Closed,Closed,26,Saturday
182,Closed,Closed,26,Sunday
183,"12","17",27,Monday
184,"10","23",27,Tuesday
185,"8","20",27,Wednesday
186,"10","23",27,Thursday
187,"11","17",27,Friday
188,"11","17",27,Saturday
189,"11","24",27,Sunday
190,Closed,Closed,28,Monday
191,"9","24",28,Tuesday
192,"10","20",28,Wednesday
193,Closed,Closed,28,Thursday
194,"9","19",28,Friday
195,"9","23",28,Saturday
196,"9","21",28,Sunday
197,"9","18",29,Monday
198,"11","20",29,Tuesday
199,"12","21",29,Wednesday
200,"12","22",29,Thursday
201,Closed,Closed,29,Friday
202,"8","24",29,Saturday
203,"11","23",29,Sunday
204,"9","17",30,Monday
205,"8","23",30,Tuesday
206,Closed,Closed,30,Wednesday
207,"9","19",30,Thursday
208,"8","17",30,Friday
209,"11","20",30,Saturday
210,"9","22",30,Sunday
211,"12","18",31,Monday
212,"9","18",31,Tuesday
213,"11","20",31,Wednesday
214,"11","19",31,Thursday
215,"9","17",31,Friday
216,Closed,Closed,31,Saturday
217,Closed,Closed,31,Sunday
218,Closed,Closed,32,Monday
219,"12","20",32,Tuesday
220,Closed,Closed,32,Wednesday
221,"8","17",32,Thursday
222,"8","24",32,Friday
223,"11","22",32,Saturday
224,"10","22",32,Sunday
225,"8","22",33,Monday
226,"10","23",33,Tuesday
227,"8","19",33,Wednesday
228,Closed,Closed,33,Thursday
229,Closed,Closed,33,Friday
230,"11","17",33,Saturday
231,"9","19",33,Sunday
232,"12","24",34,Monday
233,"12","23",34,Tuesday
234,"10","23",34,Wednesday
235,"10","21",34,Thursday
236,"10","24",34,Friday
237,Closed,Closed,34,Saturday
238,"8","19",34,Sunday
239,"11","22",35,Monday
240,Closed,Closed,35,Tuesday
241,"11","24",35,Wednesday
242,"12","20",35,Thursday
243,"11","17",35,Friday
244,"12","22",35,Saturday
245,"10","21",35,Sunday
246,Closed,Closed,36,Monday
247,"10","22",36,Tuesday
248,"9","17",36,Wednesday
249,"10","23",36,Thursday
250,"9","21",36,Friday
251,"12","20",36,Saturday
252,"11","23",36,Sunday
253,"11","22",37,Monday
254,"8","18",37,Tuesday
255,Closed,Closed,37,Wednesday
256,Closed,Closed,37,Thursday
257,Closed,Closed,37,Friday
258,Closed,Closed,37,Saturday
259,"10","23",37,Sunday
260,"9","23",38,Monday
261,"11","22",38,Tuesday
262,"8","17",38,Wednesday
263,"11","22",38,Thursday
264,"11","21",38,Friday
265,"9","18",38,Saturday
266,Closed,Closed,38,Sunday
267,"8","23",39,Monday
268,"8","23",39,Tuesday
269,"8","20",39,Wednesday
270,"9","24",39,Thursday
271,"10","23",39,Friday
272,Closed,Closed,39,Saturday
273,"11","21",39,Sunday
274,"10","23",40,Monday
275,"8","18",40,Tuesday
276,Closed,Closed,40,Wednesday
277,"10","17",40,Thursday
278,"10","20",40,Friday
279,"9","17",40,Saturday
280,"8","20",40,Sunday
281,"8","23",41,Monday
282,"8","24",41,Tuesday
283,"9","19",41,Wednesday
284,"12","21",41,Thursday
285,"10","18",41,Friday
286,"10","18",41,Saturday
287,Closed,Closed,41,Sunday
288,"8","21",42,Monday
289,"11","18",42,Tuesday
290,"11","19",42,Wednesday
291,"8","20",42,Thursday
292,"8","17",42,Friday
293,"12","20",42,Saturday
294,"10","21",42,Sunday
295,"12","22",43,Monday
296,Closed,Closed,43,Tuesday
297,"9","21",43,Wednesday
298,"10","22",43,Thursday
299,"10","19",43,Friday
300,"9","17",43,Saturday
301,Closed,Closed,43,Sunday
302,"8","17",44,Monday
303,"10","17",44,Tuesday
304,"9","21",44,Wednesday
305,"9","23",44,Thursday
306,"12","20",44,Friday
307,Closed,Closed,44,Saturday
308,"9","23",44,Sunday
309,"11","24",45,Monday
310,"11","17",45,Tuesday
311,"9","23",45,Wednesday
312,"8","21",45,Thursday
313,"11","23",45,Friday
314,Closed,Closed,45,Saturday
315,"12","20",45,Sunday
316,"12","24",46,Monday
317,"10","20",46,Tuesday
318,"8","21",46,Wednesday
319,"8","20",46,Thursday
320,"11","22",46,Friday
321,"12","17",46,Saturday
322,"9","23",46,Sunday
323,"12","21",47,Monday
324,"8","20",47,Tuesday
325,Closed,Closed,47,Wednesday
326,"9","18",47,Thursday
327,Closed,Closed,47,Friday
328,Closed,Closed,47,Saturday
329,Closed,Closed,47,Sunday
330,"9","19",48,Monday
331,Closed,Closed,48,Tuesday
332,Closed,Closed,48,Wednesday
333,"9","22",48,Thursday
334,"11","20",48,Friday
335,"8","24",48,Saturday
336,"9","24",48,Sunday
337,"9","20",49,Monday
338,"11","24",49,Tuesday
339,Closed,Closed,49,Wednesday
340,"10","22",49,Thursday
341,"10","19",49,Friday
342,"10","17",49,Saturday
343,"9","19",49,Sunday
344,"12","24",50,Monday
345,"11","19",50,Tuesday
346,"10","17",50,Wednesday
347,"9","19",50,Thursday
348,"8","18",50,Friday
349,"12","20",50,Saturday
350,"8","20",50,Sunday
351,"10","21",51,Monday
352,"12","19",51,Tuesday
353,"11","22",51,Wednesday
354,"9","19",51,Thursday
355,"9","20",51,Friday
356,"8","22",51,Saturday
357,"10","19",51,Sunday
358,"11","24",52,Monday
359,"10","23",52,Tuesday
360,"9","17",52,Wednesday
361,Closed,Closed,52,Thursday
362,"11","24",52,Friday
363,Closed,Closed,52,Saturday
364,"11","23",52,Sunday
365,"11","23",53,Monday
366,"11","23",53,Tuesday
367,"10","18",53,Wednesday
368,"10","19",53,Thursday
369,"9","23",53,Friday
370,"10","17",53,Saturday
371,"11","23",53,Sunday
372,Closed,Closed,54,Monday
373,"8","24",54,Tuesday
374,"9","24",54,Wednesday
375,"10","23",54,Thursday
376,"8","19",54,Friday
377,"11","17",54,Saturday
378,"10","20",54,Sunday
379,"10","17",55,Monday
380,"11","21",55,Tuesday
381,"10","20",55,Wednesday
382,"9","22",55,Thursday
383,"11","24",55,Friday
384,"9","17",55,Saturday
385,"9","17",55,Sunday
386,"9","19",56,Monday
387,"8","23",56,Tuesday
388,Closed,Closed,56,Wednesday
389,"12","24",56,Thursday
390,"8","24",56,Friday
391,"10","21",56,Saturday
392,"8","20",56,Sunday
393,"9","18",57,Monday
394,"9","23",57,Tuesday
395,Closed,Closed,57,Wednesday
396,"12","18",57,Thursday
397,"12","17",57,Friday
398,"11","21",57,Saturday
399,"9","20",57,Sunday
400,"11","24",58,Monday
401,"11","17",58,Tuesday
402,Closed,Closed,58,Wednesday
403,"11","19",58,Thursday
404,Closed,Closed,58,Friday
405,"10","19",58,Saturday
406,"11","23",58,Sunday
407,"10:30AM","07:15PM",59,Monday
408,"10:30AM","07:15PM",59,Tuesday
409,"10:30AM","07:15PM",59,Wednesday
410,"10:30AM","07:15PM",59,Thursday
411,"10:30AM","07:15PM",59,Friday
412,Closed,Closed,59,Saturday
413,Closed,Closed,59,Sunday
414,"11:00AM","02:00PM",60,Monday
415,"11:00AM","02:00PM",60,Tuesday
416,"11:00AM","02:00PM",60,Wednesday
417,"11:00AM","02:00PM",60,Thursday
418,"11:00AM","02:00PM",60,Friday
419,Closed,Closed,60,Saturday
420,Closed,Closed,60,Sunday
421,"05:30AM","04:30PM",61,Monday
422,"05:30AM","04:30PM",61,Tuesday
423,"05:30AM","04:30PM",61,Wednesday
424,"05:30AM","04:30PM",61,Thursday
425,"05:30AM","05:30PM",61,Friday
426,"05:30AM","05:30PM",61,Saturday
427,"05:30AM","05:30PM",61,Sunday
428,"05:00PM","09:45PM",62,Monday
429,"05:00PM","09:45PM",62,Tuesday
430,"05:00PM","09:45PM",62,Wednesday
431,"05:00PM","09:45PM",62,Thursday
432,"05:00PM","09:45PM",62,Friday
433,"05:00PM","09:45PM",62,Saturday
434,"05:00PM","09:45PM",62,Sunday
435,"10:30AM","11:00PM",63,Monday
436,"10:30AM","11:00PM",63,Tuesday
437,"10:30AM","11:00PM",63,Wednesday
438,"12:00AM","01:00AM",63,Thursday
439,"10:30AM","01:00AM",63,Friday
440,"12:00PM","12:00AM",63,Saturday
441,"12:00PM","11:00PM",63,Sunday
442,"11:30AM","09:30PM",64,Monday
443,"11:30AM","09:30PM",64,Tuesday
444,"11:30AM","09:30PM",64,Wednesday
445,"11:30AM","09:30PM",64,Thursday
446,"11:30AM","09:30PM",64,Friday
447,"11:00AM","09:30PM",64,Saturday
448,Closed,Closed,64,Sunday
449,Closed,Closed,65,Monday
450,Closed,Closed,65,Tuesday
451,Closed,Closed,65,Wednesday
452,Closed,Closed,65,Thursday
453,Closed,Closed,65,Friday
454,Closed,Closed,65,Saturday
455,Closed,Closed,65,Sunday
456,"11:30AM","09:30PM",66,Monday
457,"11:30AM","09:30PM",66,Tuesday
458,"11:30AM","09:30PM",66,Wednesday
459,"11:30AM","09:30PM",66,Thursday
460,"11:30AM","09:00PM",66,Friday
461,"11:30AM","09:00PM",66,Saturday
462,Closed,Closed,66,Sunday
463,"11:00AM","11:00PM",67,Monday
464,"11:00AM","11:00PM",67,Tuesday
465,"11:00AM","11:00PM",67,Wednesday
466,"12:00AM","01:00AM",67,Thursday
467,"11:00AM","01:00AM",67,Friday
468,"04:00PM","12:00AM",67,Saturday
469,"04:00PM","11:00PM",67,Sunday
470,"11:00AM","10:00PM",68,Monday
471,"11:00AM","10:00PM",68,Tuesday
472,"11:00AM","10:00PM",68,Wednesday
473,"11:00AM","10:00PM",68,Thursday
474,"11:00AM","10:00PM",68,Friday
475,"10:30AM","10:00PM",68,Saturday
476,"10:30AM","10:00PM",68,Sunday
477,"07:00AM","02:30PM",69,Monday
478,"07:00AM","02:30PM",69,Tuesday
479,"07:00AM","02:30PM",69,Wednesday
480,"07:00AM","02:30PM",69,Thursday
481,"07:00AM","02:30PM",69,Friday
482,"07:00AM","02:30PM",69,Saturday
483,"07:00AM","02:30PM",69,Sunday
484,"07:00AM","12:30AM",70,Monday
485,"07:00AM","12:30AM",70,Tuesday
486,"07:00AM","12:30AM",70,Wednesday
487,"07:00AM","12:30AM",70,Thursday
488,"07:00AM","12:30AM",70,Friday
489,"07:00AM","12:30AM",70,Saturday
490,"07:00AM","12:30AM",70,Sunday
491,"03:00PM","08:00PM",71,Monday
492,Closed,Closed,71,Tuesday
493,Closed,Closed,71,Wednesday
494,Closed,Closed,71,Thursday
495,Closed,Closed,71,Friday
496,Closed,Closed,71,Saturday
497,Closed,Closed,71,Sunday
498,"09:00AM","11:00PM",72,Monday
499,"12:00AM","12:00AM",72,Tuesday
500,"09:00AM","11:00PM",72,Wednesday
501,"12:00AM","02:00AM",72,Thursday
502,"09:00AM","02:00AM",72,Friday
503,"09:00AM","12:00AM",72,Saturday
504,"09:00AM","11:00PM",72,Sunday
505,"12:00PM","09:00PM",73,Monday
506,"12:00PM","09:00PM",73,Tuesday
507,"12:00PM","09:00PM",73,Wednesday
508,"12:00PM","09:00PM",73,Thursday
509,"12:00PM","09:30PM",73,Friday
510,"01:00PM","09:30PM",73,Saturday
511,"01:00PM","09:00PM",73,Sunday
512,Closed,Closed,74,Monday
513,"04:00PM","10:00PM",74,Tuesday
514,"04:00PM","10:00PM",74,Wednesday
515,"04:00PM","10:00PM",74,Thursday
516,"04:00PM","09:00PM",74,Friday
517,"04:00PM","09:00PM",74,Saturday
518,"04:00PM","10:00PM",74,Sunday
519,"11:30AM","09:00PM",75,Monday
520,"11:30AM","09:00PM",75,Tuesday
521,"11:30AM","09:00PM",75,Wednesday
522,"11:30AM","09:00PM",75,Thursday
523,"11:30AM","09:00PM",75,Friday
524,"12:00PM","09:00PM",75,Saturday
525,"12:00PM","09:00PM",75,Sunday
526,"07:00AM","07:00PM",76,Monday
527,"07:00AM","07:00PM",76,Tuesday
528,"07:00AM","07:00PM",76,Wednesday
529,"07:00AM","07:00PM",76,Thursday
530,"07:00AM","07:00PM",76,Friday
531,"08:00AM","07:00PM",76,Saturday
532,"08:00AM","07:00PM",76,Sunday
533,"05:00PM","09:00PM",77,Monday
534,"05:00PM","09:00PM",77,Tuesday
535,"05:00PM","09:00PM",77,Wednesday
536,"05:00PM","09:00PM",77,Thursday
537,"05:00PM","09:00PM",77,Friday
538,"05:00PM","09:00PM",77,Saturday
539,"05:00PM","09:00PM",77,Sunday
540,Closed,Closed,78,Monday
541,Closed,Closed,78,Tuesday
542,Closed,Closed,78,Wednesday
543,Closed,Closed,78,Thursday
544,Closed,Closed,78,Friday
545,Closed,Closed,78,Saturday
546,Closed,Closed,78,Sunday
547,"09:00AM","08:00PM",79,Monday
548,"09:00AM","08:00PM",79,Tuesday
549,"09:00AM","08:00PM",79,Wednesday
550,"09:00AM","08:00PM",79,Thursday
551,"09:00AM","08:00PM",79,Friday
552,"09:00AM","08:00PM",79,Saturday
553,Closed,Closed,79,Sunday
554,"11:15AM","02:00PM",80,Monday
