"id","open_from","open_to","restaurant_id","week_day"
555,"11:15AM","09:45PM",80,Tuesday
556,"11:15AM","09:45PM",80,Wednesday
557,"11:15AM","09:45PM",80,Thursday
558,"11:15AM","09:45PM",80,Friday
559,"11:15AM","09:45PM",80,Saturday
560,"11:15AM","05:45PM",80,Sunday
561,"09:00AM","03:00PM",81,Monday
562,"09:00AM","06:00PM",81,Tuesday
563,"09:00AM","06:00PM",81,Wednesday
564,"09:00AM","06:00PM",81,Thursday
565,"09:00AM","03:00PM",81,Friday
566,Closed,Closed,81,Saturday
567,Closed,Closed,81,Sunday
568,"11:00AM","03:00PM",82,Monday
569,"11:00AM","03:00PM",82,Tuesday
570,"11:00AM","03:00PM",82,Wednesday
571,"11:00AM","07:00PM",82,Thursday
572,"11:00AM","07:00PM",82,Friday
573,Closed,Closed,82,Saturday
574,Closed,Closed,82,Sunday
575,Closed,Closed,83,Monday
576,"11:00AM","07:30PM",83,Tuesday
577,"11:00AM","07:30PM",83,Wednesday
578,"11:00AM","07:30PM",83,Thursday
579,"11:00AM","07:30PM",83,Friday
580,"11:00AM","01:45PM",83,Saturday
581,"11:00AM","01:45PM",83,Sunday
582,Closed,Closed,84,Monday
583,Closed,Closed,84,Tuesday
584,"05:00PM","08:15PM",84,Wednesday
585,"05:00PM","08:15PM",84,Thursday
586,"05:00PM","08:15PM",84,Friday
587,"11:00AM","08:15PM",84,Saturday
588,Closed,Closed,84,Sunday
589,"11:00AM","08:00PM",85,Monday
590,"11:00AM","08:00PM",85,Tuesday
591,"11:00AM","08:00PM",85,Wednesday
592,"11:00AM","08:00PM",85,Thursday
593,Closed,Closed,85,Friday
594,"11:00AM","08:00PM",85,Saturday
595,"11:00AM","04:00PM",85,Sunday
596,"09:00AM","07:00PM",86,Monday
597,"09:00AM","07:00PM",86,Tuesday
598,"09:00AM","07:00PM",86,Wednesday
599,"09:00AM","07:00PM",86,Thursday
600,"09:00AM","07:00PM",86,Friday
601,Closed,Closed,86,Saturday
602,"11:00AM","07:00PM",86,Sunday
603,"07:00AM","04:30PM",87,Monday
604,"07:00AM","04:30PM",87,Tuesday
605,"07:00AM","04:30PM",87,Wednesday
606,"07:00AM","04:30PM",87,Thursday
607,"07:00AM","04:30PM",87,Friday
608,"07:00AM","04:30PM",87,Saturday
609,"07:00AM","04:30PM",87,Sunday
610,Closed,Closed,88,Monday
611,"05:00PM","09:00PM",88,Tuesday
612,"05:00PM","09:00PM",88,Wednesday
613,Closed,Closed,88,Thursday
614,"04:00PM","09:00PM",88,Friday
615,Closed,Closed,88,Saturday
616,Closed,Closed,88,Sunday
617,"11:30AM","09:00PM",89,Monday
618,"11:30AM","09:00PM",89,Tuesday
619,"11:30AM","09:00PM",89,Wednesday
620,"11:30AM","09:00PM",89,Thursday
621,"11:30AM","09:00PM",89,Friday
622,"11:30AM","09:00PM",89,Saturday
623,"11:30AM","09:00PM",89,Sunday
624,"10:45AM","08:00PM",90,Monday
625,"10:45AM","08:00PM",90,Tuesday
626,"10:45AM","08:00PM",90,Wednesday
627,"10:45AM","08:00PM",90,Thursday
628,"10:45AM","08:00PM",90,Friday
629,"10:45AM","08:00PM",90,Saturday
630,Closed,Closed,90,Sunday
631,"08:00AM","07:30PM",91,Monday
632,"08:00AM","07:30PM",91,Tuesday
633,"08:00AM","07:30PM",91,Wednesday
634,"08:00AM","07:30PM",91,Thursday
635,"08:00AM","07:30PM",91,Friday
636,"08:00AM","07:30PM",91,Saturday
637,"08:00AM","07:30PM",91,Sunday
638,"11:00AM","08:00PM",92,Monday
639,"11:00AM","08:00PM",92,Tuesday
640,"11:00AM","08:00PM",92,Wednesday
641,"11:00AM","08:00PM",92,Thursday
642,"11:00AM","08:00PM",92,Friday
643,"11:00AM","08:00PM",92,Saturday
644,"11:00AM","04:00PM",92,Sunday
645,"11:00AM","05:30PM",93,Monday
646,"11:00AM","05:30PM",93,Tuesday
647,"11:00AM","05:30PM",93,Wednesday
648,"11:00AM","05:30PM",93,Thursday
649,"11:00AM","05:30PM",93,Friday
650,Closed,Closed,93,Saturday
651,Closed,Closed,93,Sunday
652,"11:30AM","09:30PM",94,Monday
653,"11:30AM","09:30PM",94,Tuesday
654,"11:30AM","09:30PM",94,Wednesday
655,"11:30AM","09:30PM",94,Thursday
656,"11:30AM","09:30PM",94,Friday
657,"11:30AM","09:30PM",94,Saturday
658,Closed,Closed,94,Sunday
659,"11:00AM","06:45PM",95,Monday
660,"11:00AM","06:45PM",95,Tuesday
661,"11:00AM","06:45PM",95,Wednesday
662,"11:00AM","06:45PM",95,Thursday
663,"11:00AM","07:30PM",95,Friday
664,"11:00AM","07:30PM",95,Saturday
665,"11:00AM","05:45PM",95,Sunday
666,"11:00AM","05:30PM",96,Monday
667,"11:00AM","05:30PM",96,Tuesday
668,"11:00AM","05:30PM",96,Wednesday
669,"11:00AM","05:30PM",96,Thursday
670,"11:00AM","05:30PM",96,Friday
671,Closed,Closed,96,Saturday
672,Closed,Closed,96,Sunday
673,"05:00PM","09:30PM",97,Monday
674,"05:00PM","09:30PM",97,Tuesday
675,"01:00PM","09:30PM",97,Wednesday
676,"01:00PM","09:30PM",97,Thursday
677,"01:00PM","09:30PM",97,Friday
678,"05:00PM","09:30PM",97,Saturday
679,Closed,Closed,97,Sunday
680,"10:30AM","08:45PM",98,Monday
681,"10:30AM","08:45PM",98,Tuesday
682,"10:30AM","08:45PM",98,Wednesday
683,"10:30AM","08:45PM",98,Thursday
684,"10:30AM","08:45PM",98,Friday
685,"10:30AM","08:45PM",98,Saturday
686,"11:00AM","04:00PM",98,Sunday
687,"10:00AM","09:00PM",99,Monday
688,"10:00AM","09:00PM",99,Tuesday
689,"10:00AM","09:00PM",99,Wednesday
690,"10:00AM","09:00PM",99,Thursday
691,"10:00AM","09:00PM",99,Friday
692,"10:00AM","09:00PM",99,Saturday
693,"10:00AM","09:00PM",99,Sunday
694,Closed,Closed,100,Monday
695,"11:00AM","09:00PM",100,Tuesday
696,"11:00AM","09:00PM",100,Wednesday
697,"11:00AM","09:00PM",100,Thursday
698,"11:00AM","09:00PM",100,Friday
699,"11:00AM","09:00PM",100,Saturday
700,"10:00AM","05:00PM",100,Sunday
701,"11:00AM","08:30PM",101,Monday
702,"11:00AM","08:30PM",101,Tuesday
703,"11:00AM","08:30PM",101,Wednesday
704,"11:00AM","08:30PM",101,Thursday
705,"11:00AM","08:30PM",101,Friday
706,"11:00AM","08:30PM",101,Saturday
707,"11:00AM","05:00PM",101,Sunday
708,"10:30AM","09:00PM",102,Monday
709,"10:30AM","09:00PM",102,Tuesday
710,"10:30AM","09:00PM",102,Wednesday
711,"10:30AM","09:00PM",102,Thursday
712,"10:30AM","09:00PM",102,Friday
713,"10:30AM","09:00PM",102,Saturday
714,"10:30AM","05:30PM",102,Sunday
715,"11:00AM","08:30PM",103,Monday
716,"11:00AM","08:30PM",103,Tuesday
717,"11:00AM","08:30PM",103,Wednesday
718,"11:00AM","08:30PM",103,Thursday
719,"11:00AM","08:30PM",103,Friday
720,"11:00AM","08:30PM",103,Saturday
721,"11:00AM","04:30PM",103,Sunday
722,"11:00AM","03:00PM",104,Monday
723,Closed,Closed,104,Tuesday
724,Closed,Closed,104,Wednesday
725,Closed,Closed,104,Thursday
726,Closed,Closed,104,Friday
727,Closed,Closed,104,Saturday
728,Closed,Closed,104,Sunday
729,Closed,Closed,105,Monday
730,Closed,Closed,105,Tuesday
731,"11:30AM","07:30PM",105,Wednesday
732,"11:30AM","07:30PM",105,Thursday
733,"11:30AM","07:30PM",105,Friday
734,"12:30PM","07:15PM",105,Saturday
735,"12:30PM","07:15PM",105,Sunday
736,"11:00AM","09:00PM",106,Monday
737,"11:00AM","09:00PM",106,Tuesday
738,"11:00AM","09:00PM",106,Wednesday
739,"11:00AM","09:00PM",106,Thursday
740,"11:00AM","09:00PM",106,Friday
741,"11:00AM","09:00PM",106,Saturday
742,"11:00AM","05:00PM",106,Sunday
743,"11:30AM","07:00PM",107,Monday
744,"11:30AM","07:00PM",107,Tuesday
745,"11:30AM","07:00PM",107,Wednesday
746,"11:30AM","07:00PM",107,Thursday
747,"11:30AM","07:00PM",107,Friday
748,"11:30AM","07:00PM",107,Saturday
749,"11:30AM","07:00PM",107,Sunday
750,"10:00AM","09:00PM",108,Monday
751,"10:00AM","09:00PM",108,Tuesday
752,"10:00AM","09:00PM",108,Wednesday
753,"10:00AM","09:00PM",108,Thursday
754,"10:00AM","09:00PM",108,Friday
755,"10:00AM","09:00PM",108,Saturday
756,"10:00AM","05:00PM",108,Sunday
757,"09:30AM","12:00AM",109,Monday
758,"09:30AM","12:00AM",109,Tuesday
759,"09:30AM","12:00AM",109,Wednesday
760,"09:30AM","12:00AM",109,Thursday
761,"09:30AM","12:00AM",109,Friday
762,"10:30AM","12:00AM",109,Saturday
763,"10:30AM","12:00AM",109,Sunday
764,Closed,Closed,110,Monday
765,Closed,Closed,110,Tuesday
766,Closed,Closed,110,Wednesday
767,Closed,Closed,110,Thursday
768,Closed,Closed,110,Friday
769,Closed,Closed,110,Saturday
770,"05:00AM","05:30AM",110,Sunday
771,"10:00AM","08:30PM",111,Monday
772,"10:00AM","08:30PM",111,Tuesday
773,"10:00AM","08:30PM",111,Wednesday
774,"10:00AM","08:30PM",111,Thursday
775,"10:00AM","09:30PM",111,Friday
776,"10:00AM","09:30PM",111,Saturday
777,"10:00AM","08:30PM",111,Sunday
778,"11:00AM","09:00PM",112,Monday
779,"11:00AM","09:00PM",112,Tuesday
780,"11:00AM","09:00PM",112,Wednesday
781,"11:00AM","09:00PM",112,Thursday
782,"11:00AM","09:00PM",112,Friday
783,"11:00AM","09:00PM",112,Saturday
784,"11:00AM","09:00PM",112,Sunday
785,"08:00AM","02:00AM",113,Monday
786,"08:00AM","02:00AM",113,Tuesday
787,"08:00AM","02:00AM",113,Wednesday
788,"08:00AM","02:00AM",113,Thursday
789,"08:00AM","02:00AM",113,Friday
790,"08:00AM","02:00AM",113,Saturday
791,"08:00AM","02:00AM",113,Sunday
792,"11:00AM","08:00PM",114,Monday
793,"11:00AM","08:00PM",114,Tuesday
794,"11:00AM","08:00PM",114,Wednesday
795,"11:00AM","08:00PM",114,Thursday
796,"11:00AM","08:00PM",114,Friday
797,"11:00AM","08:00PM",114,Saturday
798,"11:00AM","08:00PM",114,Sunday
799,"05:30AM","12:30AM",115,Monday
800,"05:30AM","12:30AM",115,Tuesday
801,"05:30AM","01:00AM",115,Wednesday
802,"07:30AM","01:00AM",115,Thursday
803,"07:30AM","01:00AM",115,Friday
804,"07:30AM","01:00AM",115,Saturday
805,"05:30AM","12:30AM",115,Sunday
806,Closed,Closed,116,Monday
807,Closed,Closed,116,Tuesday
808,Closed,Closed,116,Wednesday
809,Closed,Closed,116,Thursday
810,Closed,Closed,116,Friday
811,Closed,Closed,116,Saturday
812,"05:00AM","05:30AM",116,Sunday
813,"08:30AM","12:00AM",117,Monday
814,"08:30AM","12:00AM",117,Tuesday
815,"08:30AM","12:00AM",117,Wednesday
816,"08:30AM","12:00AM",117,Thursday
817,"08:30AM","12:00AM",117,Friday
818,"08:30AM","12:00AM",117,Saturday
819,"08:30AM","12:00AM",117,Sunday
820,Closed,Closed,118,Monday
821,Closed,Closed,118,Tuesday
822,"04:00PM","08:00PM",118,Wednesday
823,"04:00PM","08:00PM",118,Thursday
824,"11:30AM","08:00PM",118,Friday
825,"11:30AM","08:00PM",118,Saturday
826,"11:30AM","07:00PM",118,Sunday
827,"09:00AM","02:00AM",119,Monday
828,"09:00AM","02:00AM",119,Tuesday
829,"09:00AM","02:00AM",119,Wednesday
830,"09:00AM","02:00AM",119,Thursday
831,"09:00AM","02:00AM",119,Friday
832,"09:00AM","02:00AM",119,Saturday
833,"09:00AM","02:00AM",119,Sunday
834,"10:00AM","09:00PM",120,Monday
835,"10:00AM","09:00PM",120,Tuesday
836,"10:00AM","09:00PM",120,Wednesday
837,"10:00AM","09:00PM",120,Thursday
838,"10:00AM","09:00PM",120,Friday
839,"10:00AM","09:00PM",120,Saturday
840,"10:00AM","09:00PM",120,Sunday
841,Closed,Closed,121,Monday
842,"10:00AM","09:00PM",121,Tuesday
843,"10:00AM","09:00PM",121,Wednesday
844,"10:00AM","09:00PM",121,Thursday
845,"10:00AM","09:00PM",121,Friday
846,"10:00AM","09:00PM",121,Saturday
847,Closed,Closed,121,Sunday
848,"10:00AM","10:00PM",122,Monday
849,"10:00AM","10:00PM",122,Tuesday
850,"10:00AM","10:00PM",122,Wednesday
851,"10:00AM","10:00PM",122,Thursday
852,"10:00AM","10:00PM",122,Friday
853,"10:00AM","10:00PM",122,Saturday
854,"10:00AM","10:00PM",122,Sunday
855,"08:30AM","11:30PM",123,Monday
856,"08:30AM","11:30PM",123,Tuesday
857,"08:30AM","11:30PM",123,Wednesday
858,"08:30AM","11:30PM",123,Thursday
859,"08:30AM","11:30PM",123,Friday
860,"08:30AM","11:30PM",123,Saturday
861,"08:30AM","11:30PM",123,Sunday
862,Closed,Closed,124,Monday
863,Closed,Closed,124,Tuesday
864,Closed,Closed,124,Wednesday
865,Closed,Closed,124,Thursday
866,Closed,Closed,124,Friday
867,Closed,Closed,124,Saturday
868,Closed,Closed,124,Sunday
869,"07:30AM","11:30PM",125,Monday
870,"07:30AM","11:30PM",125,Tuesday
871,"07:30AM","11:30PM",125,Wednesday
872,"07:30AM","11:30PM",125,Thursday
873,"07:30AM","11:30PM",125,Friday
874,"07:30AM","11:30PM",125,Saturday
875,"07:30AM","11:30PM",125,Sunday
876,"08:30AM","11:30PM",126,Monday
877,"08:30AM","11:30PM",126,Tuesday
878,"08:30AM","11:30PM",126,Wednesday
879,"08:30AM","11:30PM",126,Thursday
880,"08:30AM","11:30PM",126,Friday
881,"08:30AM","11:30PM",126,Saturday
882,"08:30AM","11:30PM",126,Sunday
883,"09:00AM","09:00PM",127,Monday
884,"09:00AM","09:00PM",127,Tuesday
885,"09:00AM","09:00PM",127,Wednesday
886,"09:00AM","09:00PM",127,Thursday
887,"09:00AM","10:00PM",127,Friday
888,"09:00AM","10:00PM",127,Saturday
889,"09:00AM","09:00PM",127,Sunday
890,Closed,Closed,128,Monday
891,Closed,Closed,128,Tuesday
892,Closed,Closed,128,Wednesday
893,Closed,Closed,128,Thursday
894,Closed,Closed,128,Friday
895,Closed,Closed,128,Saturday
896,Closed,Closed,128,Sunday
897,"09:00AM","11:00PM",129,Monday
898,"09:00AM","11:00PM",129,Tuesday
899,"09:00AM","11:00PM",129,Wednesday
900,"09:00AM","11:00PM",129,Thursday
901,"09:00AM","11:00PM",129,Friday
902,"09:00AM","11:00PM",129,Saturday
903,"09:00AM","11:00PM",129,Sunday
904,"09:00AM","10:00PM",130,Monday
905,"09:00AM","10:00PM",130,Tuesday
906,"09:00AM","10:00PM",130,Wednesday
907,"09:00AM","10:00PM",130,Thursday
908,"09:00AM","10:00PM",130,Friday
909,"09:00AM","10:00PM",130,Saturday
910,"09:00AM","10:00PM",130,Sunday
911,Closed,Closed,131,Monday
912,Closed,Closed,131,Tuesday
913,Closed,Closed,131,Wednesday
914,Closed,Closed,131,Thursday
915,Closed,Closed,131,Friday
916,Closed,Closed,131,Saturday
917,"05:00AM","05:30AM",131,Sunday
918,Closed,Closed,132,Monday
919,"05:00PM","09:00PM",132,Tuesday
920,"05:00PM","09:00PM",132,Wednesday
921,"05:00PM","09:00PM",132,Thursday
922,"05:00PM","09:00PM",132,Friday
923,"05:00PM","09:00PM",132,Saturday
924,"05:00AM","05:30AM",132,Sunday
925,"11:00AM","12:00AM",133,Monday
926,"01:00AM","01:30AM",133,Tuesday
927,"11:00AM","01:30AM",133,Wednesday
928,"11:00AM","04:00AM",133,Thursday
929,"11:00AM","04:00AM",133,Friday
930,"11:00AM","01:00AM",133,Saturday
931,"11:00AM","12:00AM",133,Sunday
932,Closed,Closed,134,Monday
933,Closed,Closed,134,Tuesday
934,Closed,Closed,134,Wednesday
935,Closed,Closed,134,Thursday
936,Closed,Closed,134,Friday
937,Closed,Closed,134,Saturday
938,"05:00AM","05:30AM",134,Sunday
939,"08:00AM","10:00PM",135,Monday
940,"08:00AM","10:00PM",135,Tuesday
941,"08:00AM","10:00PM",135,Wednesday
942,"08:00AM","10:00PM",135,Thursday
943,"08:00AM","10:00PM",135,Friday
944,"08:00AM","12:00AM",135,Saturday
945,"08:00AM","12:00AM",135,Sunday
946,"08:30AM","11:15PM",136,Monday
947,"08:30AM","11:15PM",136,Tuesday
948,"08:30AM","11:15PM",136,Wednesday
949,"08:30AM","11:15PM",136,Thursday
950,"08:30AM","11:15PM",136,Friday
951,"08:30AM","11:15PM",136,Saturday
952,"08:30AM","11:15PM",136,Sunday
953,"08:00AM","05:00PM",137,Monday
954,"07:00AM","05:00PM",137,Tuesday
955,"07:00AM","05:00PM",137,Wednesday
956,"07:00AM","05:00PM",137,Thursday
957,"07:00AM","05:00PM",137,Friday
958,"07:00AM","05:00PM",137,Saturday
959,"09:00AM","02:00PM",137,Sunday
960,Closed,Closed,138,Monday
961,"11:00AM","09:00PM",138,Tuesday
962,"11:00AM","09:00PM",138,Wednesday
963,"11:00AM","09:00PM",138,Thursday
964,"11:00AM","09:00PM",138,Friday
965,"11:00AM","09:00PM",138,Saturday
966,Closed,Closed,138,Sunday
967,"11:00AM","09:00PM",139,Monday
968,"11:00AM","09:00PM",139,Tuesday
969,"11:00AM","09:00PM",139,Wednesday
970,"11:00AM","09:00PM",139,Thursday
971,"11:00AM","09:00PM",139,Friday
972,"11:00AM","09:00PM",139,Saturday
973,"11:00AM","08:30PM",139,Sunday
974,"10:00AM","09:00PM",140,Monday
975,"10:00AM","09:00PM",140,Tuesday
976,"10:00AM","09:00PM",140,Wednesday
977,"10:00AM","09:00PM",140,Thursday
978,"10:00AM","10:00PM",140,Friday
979,"10:00AM","10:00PM",140,Saturday
980,"10:00AM","09:00PM",140,Sunday
981,Closed,Closed,141,Monday
982,Closed,Closed,141,Tuesday
983,Closed,Closed,141,Wednesday
984,Closed,Closed,141,Thursday
985,Closed,Closed,141,Friday
986,Closed,Closed,141,Saturday
987,"05:00AM","05:30AM",141,Sunday
988,"11:00AM","10:00PM",142,Monday
989,"11:00AM","10:00PM",142,Tuesday
990,"11:00AM","10:00PM",142,Wednesday
991,"11:00AM","10:00PM",142,Thursday
992,"11:00AM","10:00PM",142,Friday
993,"11:00AM","10:00PM",142,Saturday
994,"11:00AM","10:00PM",142,Sunday
