"id","open_from","open_to","week_day","restaurant_id"
1,"9","20",Monday,1
2,Closed,Closed,Tuesday,1
3,"9","20",Wednesday,1
4,"9","21",Thursday,1
5,"12","18",Friday,1
6,"12","24",Saturday,1
7,"12","17",Sunday,1
8,"9","22",Monday,2
9,"9","18",Tuesday,2
10,"9","21",Wednesday,2
11,"10","21",Thursday,2
12,"9","18",Friday,2
13,"11","23",Saturday,2
14,"9","24",Sunday,2
15,"8","19",Monday,3
16,"10","20",Tuesday,3
17,"11","22",Wednesday,3
18,Closed,Closed,Thursday,3
19,"9","17",Friday,3
20,"10","20",Saturday,3
21,Closed,Closed,Sunday,3
22,"10","21",Monday,4
23,"8","17",Tuesday,4
24,"8","17",Wednesday,4
25,"11","24",Thursday,4
26,"10","18",Friday,4
27,"8","18",Saturday,4
28,"11","21",Sunday,4
29,"10","23",Monday,5
30,"9","20",Tuesday,5
31,Closed,Closed,Wednesday,5
32,"9","17",Thursday,5
33,"12","24",Friday,5
34,"11","21",Saturday,5
35,Closed,Closed,Sunday,5
36,"9","18",Monday,6
37,Closed,Closed,Tuesday,6
38,"8","24",Wednesday,6
39,"8","24",Thursday,6
40,"12","17",Friday,6
41,"11","17",Saturday,6
42,"10","17",Sunday,6
43,"8","24",Monday,7
44,Closed,Closed,Tuesday,7
45,"8","24",Wednesday,7
46,Closed,Closed,Thursday,7
47,Closed,Closed,Friday,7
48,Closed,Closed,Saturday,7
49,"12","22",Sunday,7
50,"12","17",Monday,8
51,"8","17",Tuesday,8
52,"8","18",Wednesday,8
53,"11","22",Thursday,8
54,Closed,Closed,Friday,8
55,"10","23",Saturday,8
56,"11","21",Sunday,8
57,"11","21",Monday,9
58,"9","20",Tuesday,9
59,"12","22",Wednesday,9
60,Closed,Closed,Thursday,9
61,"9","21",Friday,9
62,"12","24",Saturday,9
63,"10","19",Sunday,9
64,"12","23",Monday,10
65,"8","23",Tuesday,10
66,"9","20",Wednesday,10
67,"8","17",Thursday,10
68,"11","22",Friday,10
69,"10","18",Saturday,10
70,Closed,Closed,Sunday,10
71,"10","17",Monday,11
72,"9","23",Tuesday,11
73,"10","21",Wednesday,11
74,"10","19",Thursday,11
75,"9","22",Friday,11
76,"9","22",Saturday,11
77,"11","22",Sunday,11
78,"11","19",Monday,12
79,"9","19",Tuesday,12
80,"8","22",Wednesday,12
81,Closed,Closed,Thursday,12
82,"11","18",Friday,12
83,"12","24",Saturday,12
84,"8","24",Sunday,12
85,"10","20",Monday,13
86,"9","19",Tuesday,13
87,"12","17",Wednesday,13
88,"12","19",Thursday,13
89,"11","17",Friday,13
90,"10","22",Saturday,13
91,"9","22",Sunday,13
92,Closed,Closed,Monday,14
93,"12","23",Tuesday,14
94,"10","22",Wednesday,14
95,"12","24",Thursday,14
96,"12","17",Friday,14
97,"11","21",Saturday,14
98,Closed,Closed,Sunday,14
99,"12","24",Monday,15
100,"9","23",Tuesday,15
101,"12","18",Wednesday,15
102,"8","18",Thursday,15
103,"9","20",Friday,15
104,Closed,Closed,Saturday,15
105,"12","17",Sunday,15
106,"11","23",Monday,16
107,"10","21",Tuesday,16
108,"12","18",Wednesday,16
109,"8","17",Thursday,16
110,"10","17",Friday,16
111,"11","18",Saturday,16
112,Closed,Closed,Sunday,16
113,"11","24",Monday,17
114,"8","24",Tuesday,17
115,"12","18",Wednesday,17
116,"9","17",Thursday,17
117,"11","24",Friday,17
118,"10","17",Saturday,17
119,"10","21",Sunday,17
120,"10","18",Monday,18
121,"10","18",Tuesday,18
122,"9","17",Wednesday,18
123,"12","21",Thursday,18
124,"8","23",Friday,18
125,"8","24",Saturday,18
126,Closed,Closed,Sunday,18
127,"10","24",Monday,19
128,"10","21",Tuesday,19
129,"10","20",Wednesday,19
130,"10","22",Thursday,19
131,Closed,Closed,Friday,19
132,"8","17",Saturday,19
133,"10","21",Sunday,19
134,Closed,Closed,Monday,20
135,"9","22",Tuesday,20
136,"9","19",Wednesday,20
137,"8","19",Thursday,20
138,"10","21",Friday,20
139,"11","23",Saturday,20
140,"12","20",Sunday,20
141,"9","18",Monday,21
142,Closed,Closed,Tuesday,21
143,Closed,Closed,Wednesday,21
144,"11","18",Thursday,21
145,"12","17",Friday,21
146,"11","17",Saturday,21
147,"12","17",Sunday,21
148,"12","19",Monday,22
149,"10","22",Tuesday,22
150,"12","17",Wednesday,22
151,"9","20",Thursday,22
152,"9","22",Friday,22
153,"12","19",Saturday,22
154,"8","22",Sunday,22
155,"12","22",Monday,23
156,"10","24",Tuesday,23
157,"11","17",Wednesday,23
158,"10","21",Thursday,23
159,Closed,Closed,Friday,23
160,"9","18",Saturday,23
161,"11","18",Sunday,23
162,"12","17",Monday,24
163,Closed,Closed,Tuesday,24
164,"8","21",Wednesday,24
165,"12","21",Thursday,24
166,"12","17",Friday,24
167,"11","22",Saturday,24
168,"10","23",Sunday,24
169,Closed,Closed,Monday,25
170,Closed,Closed,Tuesday,25
171,Closed,Closed,Wednesday,25
172,"9","21",Thursday,25
173,"12","17",Friday,25
174,"9","21",Saturday,25
175,"10","17",Sunday,25
176,"8","24",Monday,26
177,"10","22",Tuesday,26
178,"8","23",Wednesday,26
179,"11","18",Thursday,26
180,"12","20",Friday,26
181,Closed,Closed,Saturday,26
182,Closed,Closed,Sunday,26
183,"12","17",Monday,27
184,"10","23",Tuesday,27
185,"8","20",Wednesday,27
186,"10","23",Thursday,27
187,"11","17",Friday,27
188,"11","17",Saturday,27
189,"11","24",Sunday,27
190,Closed,Closed,Monday,28
191,"9","24",Tuesday,28
192,"10","20",Wednesday,28
193,Closed,Closed,Thursday,28
194,"9","19",Friday,28
195,"9","23",Saturday,28
196,"9","21",Sunday,28
197,"9","18",Monday,29
198,"11","20",Tuesday,29
199,"12","21",Wednesday,29
200,"12","22",Thursday,29
201,Closed,Closed,Friday,29
202,"8","24",Saturday,29
203,"11","23",Sunday,29
204,"9","17",Monday,30
205,"8","23",Tuesday,30
206,Closed,Closed,Wednesday,30
207,"9","19",Thursday,30
208,"8","17",Friday,30
209,"11","20",Saturday,30
210,"9","22",Sunday,30
211,"12","18",Monday,31
212,"9","18",Tuesday,31
213,"11","20",Wednesday,31
214,"11","19",Thursday,31
215,"9","17",Friday,31
216,Closed,Closed,Saturday,31
217,Closed,Closed,Sunday,31
218,Closed,Closed,Monday,32
219,"12","20",Tuesday,32
220,Closed,Closed,Wednesday,32
221,"8","17",Thursday,32
222,"8","24",Friday,32
223,"11","22",Saturday,32
224,"10","22",Sunday,32
225,"8","22",Monday,33
226,"10","23",Tuesday,33
227,"8","19",Wednesday,33
228,Closed,Closed,Thursday,33
229,Closed,Closed,Friday,33
230,"11","17",Saturday,33
231,"9","19",Sunday,33
232,"12","24",Monday,34
233,"12","23",Tuesday,34
234,"10","23",Wednesday,34
235,"10","21",Thursday,34
236,"10","24",Friday,34
237,Closed,Closed,Saturday,34
238,"8","19",Sunday,34
239,"11","22",Monday,35
240,Closed,Closed,Tuesday,35
241,"11","24",Wednesday,35
242,"12","20",Thursday,35
243,"11","17",Friday,35
244,"12","22",Saturday,35
245,"10","21",Sunday,35
246,Closed,Closed,Monday,36
247,"10","22",Tuesday,36
248,"9","17",Wednesday,36
249,"10","23",Thursday,36
250,"9","21",Friday,36
251,"12","20",Saturday,36
252,"11","23",Sunday,36
253,"11","22",Monday,37
254,"8","18",Tuesday,37
255,Closed,Closed,Wednesday,37
256,Closed,Closed,Thursday,37
257,Closed,Closed,Friday,37
258,Closed,Closed,Saturday,37
259,"10","23",Sunday,37
260,"9","23",Monday,38
261,"11","22",Tuesday,38
262,"8","17",Wednesday,38
263,"11","22",Thursday,38
264,"11","21",Friday,38
265,"9","18",Saturday,38
266,Closed,Closed,Sunday,38
267,"8","23",Monday,39
268,"8","23",Tuesday,39
269,"8","20",Wednesday,39
270,"9","24",Thursday,39
271,"10","23",Friday,39
272,Closed,Closed,Saturday,39
273,"11","21",Sunday,39
274,"10","23",Monday,40
275,"8","18",Tuesday,40
276,Closed,Closed,Wednesday,40
277,"10","17",Thursday,40
278,"10","20",Friday,40
279,"9","17",Saturday,40
280,"8","20",Sunday,40
281,"8","23",Monday,41
282,"8","24",Tuesday,41
283,"9","19",Wednesday,41
284,"12","21",Thursday,41
285,"10","18",Friday,41
286,"10","18",Saturday,41
287,Closed,Closed,Sunday,41
288,"8","21",Monday,42
289,"11","18",Tuesday,42
290,"11","19",Wednesday,42
291,"8","20",Thursday,42
292,"8","17",Friday,42
293,"12","20",Saturday,42
294,"10","21",Sunday,42
295,"12","22",Monday,43
296,Closed,Closed,Tuesday,43
297,"9","21",Wednesday,43
298,"10","22",Thursday,43
299,"10","19",Friday,43
300,"9","17",Saturday,43
301,Closed,Closed,Sunday,43
302,"8","17",Monday,44
303,"10","17",Tuesday,44
304,"9","21",Wednesday,44
305,"9","23",Thursday,44
306,"12","20",Friday,44
307,Closed,Closed,Saturday,44
308,"9","23",Sunday,44
309,"11","24",Monday,45
310,"11","17",Tuesday,45
311,"9","23",Wednesday,45
312,"8","21",Thursday,45
313,"11","23",Friday,45
314,Closed,Closed,Saturday,45
315,"12","20",Sunday,45
316,"12","24",Monday,46
317,"10","20",Tuesday,46
318,"8","21",Wednesday,46
319,"8","20",Thursday,46
320,"11","22",Friday,46
321,"12","17",Saturday,46
322,"9","23",Sunday,46
323,"12","21",Monday,47
324,"8","20",Tuesday,47
325,Closed,Closed,Wednesday,47
326,"9","18",Thursday,47
327,Closed,Closed,Friday,47
328,Closed,Closed,Saturday,47
329,Closed,Closed,Sunday,47
330,"9","19",Monday,48
331,Closed,Closed,Tuesday,48
332,Closed,Closed,Wednesday,48
333,"9","22",Thursday,48
334,"11","20",Friday,48
335,"8","24",Saturday,48
336,"9","24",Sunday,48
337,"9","20",Monday,49
338,"11","24",Tuesday,49
339,Closed,Closed,Wednesday,49
340,"10","22",Thursday,49
341,"10","19",Friday,49
342,"10","17",Saturday,49
343,"9","19",Sunday,49
344,"12","24",Monday,50
345,"11","19",Tuesday,50
346,"10","17",Wednesday,50
347,"9","19",Thursday,50
348,"8","18",Friday,50
349,"12","20",Saturday,50
350,"8","20",Sunday,50
351,"10","21",Monday,51
352,"12","19",Tuesday,51
353,"11","22",Wednesday,51
354,"9","19",Thursday,51
355,"9","20",Friday,51
356,"8","22",Saturday,51
357,"10","19",Sunday,51
358,"11","24",Monday,52
359,"10","23",Tuesday,52
360,"9","17",Wednesday,52
361,Closed,Closed,Thursday,52
362,"11","24",Friday,52
363,Closed,Closed,Saturday,52
364,"11","23",Sunday,52
365,"11","23",Monday,53
366,"11","23",Tuesday,53
367,"10","18",Wednesday,53
368,"10","19",Thursday,53
369,"9","23",Friday,53
370,"10","17",Saturday,53
371,"11","23",Sunday,53
372,Closed,Closed,Monday,54
373,"8","24",Tuesday,54
374,"9","24",Wednesday,54
375,"10","23",Thursday,54
376,"8","19",Friday,54
377,"11","17",Saturday,54
378,"10","20",Sunday,54
379,"10","17",Monday,55
380,"11","21",Tuesday,55
381,"10","20",Wednesday,55
382,"9","22",Thursday,55
383,"11","24",Friday,55
384,"9","17",Saturday,55
385,"9","17",Sunday,55
386,"9","19",Monday,56
387,"8","23",Tuesday,56
388,Closed,Closed,Wednesday,56
389,"12","24",Thursday,56
390,"8","24",Friday,56
391,"10","21",Saturday,56
392,"8","20",Sunday,56
393,"9","18",Monday,57
394,"9","23",Tuesday,57
395,Closed,Closed,Wednesday,57
396,"12","18",Thursday,57
397,"12","17",Friday,57
398,"11","21",Saturday,57
399,"9","20",Sunday,57
400,"11","24",Monday,58
401,"11","17",Tuesday,58
402,Closed,Closed,Wednesday,58
403,"11","19",Thursday,58
404,Closed,Closed,Friday,58
405,"10","19",Saturday,58
406,"11","23",Sunday,58
407,"10:30AM","07:15PM",Monday,59
408,"10:30AM","07:15PM",Tuesday,59
409,"10:30AM","07:15PM",Wednesday,59
410,"10:30AM","07:15PM",Thursday,59
411,"10:30AM","07:15PM",Friday,59
412,Closed,Closed,Saturday,59
413,Closed,Closed,Sunday,59
421,"05:30AM","04:30PM",Monday,61
422,"05:30AM","04:30PM",Tuesday,61
423,"05:30AM","04:30PM",Wednesday,61
424,"05:30AM","04:30PM",Thursday,61
425,"05:30AM","05:30PM",Friday,61
426,"05:30AM","05:30PM",Saturday,61
427,"05:30AM","05:30PM",Sunday,61
428,"05:00PM","09:45PM",Monday,62
429,"05:00PM","09:45PM",Tuesday,62
430,"05:00PM","09:45PM",Wednesday,62
431,"05:00PM","09:45PM",Thursday,62
432,"05:00PM","09:45PM",Friday,62
433,"05:00PM","09:45PM",Saturday,62
434,"05:00PM","09:45PM",Sunday,62
435,"10:30AM","11:00PM",Monday,63
436,"10:30AM","11:00PM",Tuesday,63
437,"10:30AM","11:00PM",Wednesday,63
438,"12:00AM","01:00AM",Thursday,63
439,"10:30AM","01:00AM",Friday,63
440,"12:00PM","12:00AM",Saturday,63
441,"12:00PM","11:00PM",Sunday,63
442,"11:30AM","09:30PM",Monday,64
443,"11:30AM","09:30PM",Tuesday,64
444,"11:30AM","09:30PM",Wednesday,64
445,"11:30AM","09:30PM",Thursday,64
446,"11:30AM","09:30PM",Friday,64
447,"11:00AM","09:30PM",Saturday,64
448,Closed,Closed,Sunday,64
449,Closed,Closed,Monday,65
450,Closed,Closed,Tuesday,65
451,Closed,Closed,Wednesday,65
452,Closed,Closed,Thursday,65
453,Closed,Closed,Friday,65
454,Closed,Closed,Saturday,65
455,Closed,Closed,Sunday,65
456,"11:30AM","09:30PM",Monday,66
457,"11:30AM","09:30PM",Tuesday,66
458,"11:30AM","09:30PM",Wednesday,66
459,"11:30AM","09:30PM",Thursday,66
460,"11:30AM","09:00PM",Friday,66
461,"11:30AM","09:00PM",Saturday,66
462,Closed,Closed,Sunday,66
463,"11:00AM","11:00PM",Monday,67
464,"11:00AM","11:00PM",Tuesday,67
465,"11:00AM","11:00PM",Wednesday,67
466,"12:00AM","01:00AM",Thursday,67
467,"11:00AM","01:00AM",Friday,67
468,"04:00PM","12:00AM",Saturday,67
469,"04:00PM","11:00PM",Sunday,67
470,"11:00AM","10:00PM",Monday,68
471,"11:00AM","10:00PM",Tuesday,68
472,"11:00AM","10:00PM",Wednesday,68
473,"11:00AM","10:00PM",Thursday,68
474,"11:00AM","10:00PM",Friday,68
475,"10:30AM","10:00PM",Saturday,68
476,"10:30AM","10:00PM",Sunday,68
477,"07:00AM","02:30PM",Monday,69
478,"07:00AM","02:30PM",Tuesday,69
479,"07:00AM","02:30PM",Wednesday,69
480,"07:00AM","02:30PM",Thursday,69
481,"07:00AM","02:30PM",Friday,69
482,"07:00AM","02:30PM",Saturday,69
483,"07:00AM","02:30PM",Sunday,69
484,"07:00AM","12:30AM",Monday,70
485,"07:00AM","12:30AM",Tuesday,70
486,"07:00AM","12:30AM",Wednesday,70
487,"07:00AM","12:30AM",Thursday,70
488,"07:00AM","12:30AM",Friday,70
489,"07:00AM","12:30AM",Saturday,70
490,"07:00AM","12:30AM",Sunday,70
491,"03:00PM","08:00PM",Monday,71
492,Closed,Closed,Tuesday,71
493,Closed,Closed,Wednesday,71
494,Closed,Closed,Thursday,71
495,Closed,Closed,Friday,71
496,Closed,Closed,Saturday,71
497,Closed,Closed,Sunday,71
498,"09:00AM","11:00PM",Monday,72
499,"12:00AM","12:00AM",Tuesday,72
500,"09:00AM","11:00PM",Wednesday,72
501,"12:00AM","02:00AM",Thursday,72
502,"09:00AM","02:00AM",Friday,72
503,"09:00AM","12:00AM",Saturday,72
504,"09:00AM","11:00PM",Sunday,72
505,"12:00PM","09:00PM",Monday,73
506,"12:00PM","09:00PM",Tuesday,73
507,"12:00PM","09:00PM",Wednesday,73
508,"12:00PM","09:00PM",Thursday,73
509,"12:00PM","09:30PM",Friday,73
510,"01:00PM","09:30PM",Saturday,73
511,"01:00PM","09:00PM",Sunday,73
512,Closed,Closed,Monday,74
513,"04:00PM","10:00PM",Tuesday,74
514,"04:00PM","10:00PM",Wednesday,74
515,"04:00PM","10:00PM",Thursday,74
516,"04:00PM","09:00PM",Friday,74
517,"04:00PM","09:00PM",Saturday,74
518,"04:00PM","10:00PM",Sunday,74
519,"11:30AM","09:00PM",Monday,75
520,"11:30AM","09:00PM",Tuesday,75
521,"11:30AM","09:00PM",Wednesday,75
522,"11:30AM","09:00PM",Thursday,75
523,"11:30AM","09:00PM",Friday,75
524,"12:00PM","09:00PM",Saturday,75
525,"12:00PM","09:00PM",Sunday,75
526,"07:00AM","07:00PM",Monday,76
527,"07:00AM","07:00PM",Tuesday,76
528,"07:00AM","07:00PM",Wednesday,76
529,"07:00AM","07:00PM",Thursday,76
530,"07:00AM","07:00PM",Friday,76
531,"08:00AM","07:00PM",Saturday,76
532,"08:00AM","07:00PM",Sunday,76
533,"05:00PM","09:00PM",Monday,77
534,"05:00PM","09:00PM",Tuesday,77
535,"05:00PM","09:00PM",Wednesday,77
536,"05:00PM","09:00PM",Thursday,77
537,"05:00PM","09:00PM",Friday,77
538,"05:00PM","09:00PM",Saturday,77
539,"05:00PM","09:00PM",Sunday,77
540,Closed,Closed,Monday,78
541,Closed,Closed,Tuesday,78
542,Closed,Closed,Wednesday,78
