"id","open_from","open_to","week_day","restaurant_id"
543,Closed,Closed,Thursday,78
544,Closed,Closed,Friday,78
545,Closed,Closed,Saturday,78
546,Closed,Closed,Sunday,78
547,"09:00AM","08:00PM",Monday,79
548,"09:00AM","08:00PM",Tuesday,79
549,"09:00AM","08:00PM",Wednesday,79
550,"09:00AM","08:00PM",Thursday,79
551,"09:00AM","08:00PM",Friday,79
552,"09:00AM","08:00PM",Saturday,79
553,Closed,Closed,Sunday,79
554,"11:15AM","02:00PM",Monday,80
555,"11:15AM","09:45PM",Tuesday,80
556,"11:15AM","09:45PM",Wednesday,80
557,"11:15AM","09:45PM",Thursday,80
558,"11:15AM","09:45PM",Friday,80
559,"11:15AM","09:45PM",Saturday,80
560,"11:15AM","05:45PM",Sunday,80
561,"09:00AM","03:00PM",Monday,81
562,"09:00AM","06:00PM",Tuesday,81
563,"09:00AM","06:00PM",Wednesday,81
564,"09:00AM","06:00PM",Thursday,81
565,"09:00AM","03:00PM",Friday,81
566,Closed,Closed,Saturday,81
567,Closed,Closed,Sunday,81
568,"11:00AM","03:00PM",Monday,82
569,"11:00AM","03:00PM",Tuesday,82
570,"11:00AM","03:00PM",Wednesday,82
571,"11:00AM","07:00PM",Thursday,82
572,"11:00AM","07:00PM",Friday,82
573,Closed,Closed,Saturday,82
574,Closed,Closed,Sunday,82
575,Closed,Closed,Monday,83
576,"11:00AM","07:30PM",Tuesday,83
577,"11:00AM","07:30PM",Wednesday,83
578,"11:00AM","07:30PM",Thursday,83
579,"11:00AM","07:30PM",Friday,83
580,"11:00AM","01:45PM",Saturday,83
581,"11:00AM","01:45PM",Sunday,83
582,Closed,Closed,Monday,84
583,Closed,Closed,Tuesday,84
584,"05:00PM","08:15PM",Wednesday,84
585,"05:00PM","08:15PM",Thursday,84
586,"05:00PM","08:15PM",Friday,84
587,"11:00AM","08:15PM",Saturday,84
588,Closed,Closed,Sunday,84
589,"11:00AM","08:00PM",Monday,85
590,"11:00AM","08:00PM",Tuesday,85
591,"11:00AM","08:00PM",Wednesday,85
592,"11:00AM","08:00PM",Thursday,85
593,Closed,Closed,Friday,85
594,"11:00AM","08:00PM",Saturday,85
595,"11:00AM","04:00PM",Sunday,85
596,"09:00AM","07:00PM",Monday,86
597,"09:00AM","07:00PM",Tuesday,86
598,"09:00AM","07:00PM",Wednesday,86
599,"09:00AM","07:00PM",Thursday,86
600,"09:00AM","07:00PM",Friday,86
601,Closed,Closed,Saturday,86
602,"11:00AM","07:00PM",Sunday,86
603,"07:00AM","04:30PM",Monday,87
604,"07:00AM","04:30PM",Tuesday,87
605,"07:00AM","04:30PM",Wednesday,87
606,"07:00AM","04:30PM",Thursday,87
607,"07:00AM","04:30PM",Friday,87
608,"07:00AM","04:30PM",Saturday,87
609,"07:00AM","04:30PM",Sunday,87
610,Closed,Closed,Monday,88
611,"05:00PM","09:00PM",Tuesday,88
612,"05:00PM","09:00PM",Wednesday,88
613,Closed,Closed,Thursday,88
614,"04:00PM","09:00PM",Friday,88
615,Closed,Closed,Saturday,88
616,Closed,Closed,Sunday,88
617,"11:30AM","09:00PM",Monday,89
618,"11:30AM","09:00PM",Tuesday,89
619,"11:30AM","09:00PM",Wednesday,89
620,"11:30AM","09:00PM",Thursday,89
621,"11:30AM","09:00PM",Friday,89
622,"11:30AM","09:00PM",Saturday,89
623,"11:30AM","09:00PM",Sunday,89
624,"10:45AM","08:00PM",Monday,90
625,"10:45AM","08:00PM",Tuesday,90
626,"10:45AM","08:00PM",Wednesday,90
627,"10:45AM","08:00PM",Thursday,90
628,"10:45AM","08:00PM",Friday,90
629,"10:45AM","08:00PM",Saturday,90
630,Closed,Closed,Sunday,90
631,"08:00AM","07:30PM",Monday,91
632,"08:00AM","07:30PM",Tuesday,91
633,"08:00AM","07:30PM",Wednesday,91
634,"08:00AM","07:30PM",Thursday,91
635,"08:00AM","07:30PM",Friday,91
636,"08:00AM","07:30PM",Saturday,91
637,"08:00AM","07:30PM",Sunday,91
638,"11:00AM","08:00PM",Monday,92
639,"11:00AM","08:00PM",Tuesday,92
640,"11:00AM","08:00PM",Wednesday,92
641,"11:00AM","08:00PM",Thursday,92
642,"11:00AM","08:00PM",Friday,92
643,"11:00AM","08:00PM",Saturday,92
644,"11:00AM","04:00PM",Sunday,92
645,"11:00AM","05:30PM",Monday,93
646,"11:00AM","05:30PM",Tuesday,93
647,"11:00AM","05:30PM",Wednesday,93
648,"11:00AM","05:30PM",Thursday,93
649,"11:00AM","05:30PM",Friday,93
650,Closed,Closed,Saturday,93
651,Closed,Closed,Sunday,93
652,"11:30AM","09:30PM",Monday,94
653,"11:30AM","09:30PM",Tuesday,94
654,"11:30AM","09:30PM",Wednesday,94
655,"11:30AM","09:30PM",Thursday,94
656,"11:30AM","09:30PM",Friday,94
657,"11:30AM","09:30PM",Saturday,94
658,Closed,Closed,Sunday,94
659,"11:00AM","06:45PM",Monday,95
660,"11:00AM","06:45PM",Tuesday,95
661,"11:00AM","06:45PM",Wednesday,95
662,"11:00AM","06:45PM",Thursday,95
663,"11:00AM","07:30PM",Friday,95
664,"11:00AM","07:30PM",Saturday,95
665,"11:00AM","05:45PM",Sunday,95
666,"11:00AM","05:30PM",Monday,96
667,"11:00AM","05:30PM",Tuesday,96
668,"11:00AM","05:30PM",Wednesday,96
669,"11:00AM","05:30PM",Thursday,96
670,"11:00AM","05:30PM",Friday,96
671,Closed,Closed,Saturday,96
672,Closed,Closed,Sunday,96
673,"05:00PM","09:30PM",Monday,97
674,"05:00PM","09:30PM",Tuesday,97
675,"01:00PM","09:30PM",Wednesday,97
676,"01:00PM","09:30PM",Thursday,97
677,"01:00PM","09:30PM",Friday,97
678,"05:00PM","09:30PM",Saturday,97
679,Closed,Closed,Sunday,97
680,"10:30AM","08:45PM",Monday,98
681,"10:30AM","08:45PM",Tuesday,98
682,"10:30AM","08:45PM",Wednesday,98
683,"10:30AM","08:45PM",Thursday,98
684,"10:30AM","08:45PM",Friday,98
685,"10:30AM","08:45PM",Saturday,98
686,"11:00AM","04:00PM",Sunday,98
687,"10:00AM","09:00PM",Monday,99
688,"10:00AM","09:00PM",Tuesday,99
689,"10:00AM","09:00PM",Wednesday,99
690,"10:00AM","09:00PM",Thursday,99
691,"10:00AM","09:00PM",Friday,99
692,"10:00AM","09:00PM",Saturday,99
693,"10:00AM","09:00PM",Sunday,99
694,Closed,Closed,Monday,100
695,"11:00AM","09:00PM",Tuesday,100
696,"11:00AM","09:00PM",Wednesday,100
697,"11:00AM","09:00PM",Thursday,100
698,"11:00AM","09:00PM",Friday,100
699,"11:00AM","09:00PM",Saturday,100
700,"10:00AM","05:00PM",Sunday,100
701,"11:00AM","08:30PM",Monday,101
702,"11:00AM","08:30PM",Tuesday,101
703,"11:00AM","08:30PM",Wednesday,101
704,"11:00AM","08:30PM",Thursday,101
705,"11:00AM","08:30PM",Friday,101
706,"11:00AM","08:30PM",Saturday,101
707,"11:00AM","05:00PM",Sunday,101
708,"10:30AM","09:00PM",Monday,102
709,"10:30AM","09:00PM",Tuesday,102
710,"10:30AM","09:00PM",Wednesday,102
711,"10:30AM","09:00PM",Thursday,102
712,"10:30AM","09:00PM",Friday,102
713,"10:30AM","09:00PM",Saturday,102
714,"10:30AM","05:30PM",Sunday,102
715,"11:00AM","08:30PM",Monday,103
716,"11:00AM","08:30PM",Tuesday,103
717,"11:00AM","08:30PM",Wednesday,103
718,"11:00AM","08:30PM",Thursday,103
719,"11:00AM","08:30PM",Friday,103
720,"11:00AM","08:30PM",Saturday,103
721,"11:00AM","04:30PM",Sunday,103
722,"11:00AM","03:00PM",Monday,104
723,Closed,Closed,Tuesday,104
724,Closed,Closed,Wednesday,104
725,Closed,Closed,Thursday,104
726,Closed,Closed,Friday,104
727,Closed,Closed,Saturday,104
728,Closed,Closed,Sunday,104
729,Closed,Closed,Monday,105
730,Closed,Closed,Tuesday,105
731,"11:30AM","07:30PM",Wednesday,105
732,"11:30AM","07:30PM",Thursday,105
733,"11:30AM","07:30PM",Friday,105
734,"12:30PM","07:15PM",Saturday,105
735,"12:30PM","07:15PM",Sunday,105
736,"11:00AM","09:00PM",Monday,106
737,"11:00AM","09:00PM",Tuesday,106
738,"11:00AM","09:00PM",Wednesday,106
739,"11:00AM","09:00PM",Thursday,106
740,"11:00AM","09:00PM",Friday,106
741,"11:00AM","09:00PM",Saturday,106
742,"11:00AM","05:00PM",Sunday,106
743,"11:30AM","07:00PM",Monday,107
744,"11:30AM","07:00PM",Tuesday,107
745,"11:30AM","07:00PM",Wednesday,107
746,"11:30AM","07:00PM",Thursday,107
747,"11:30AM","07:00PM",Friday,107
748,"11:30AM","07:00PM",Saturday,107
749,"11:30AM","07:00PM",Sunday,107
750,"10:00AM","09:00PM",Monday,108
751,"10:00AM","09:00PM",Tuesday,108
752,"10:00AM","09:00PM",Wednesday,108
753,"10:00AM","09:00PM",Thursday,108
754,"10:00AM","09:00PM",Friday,108
755,"10:00AM","09:00PM",Saturday,108
756,"10:00AM","05:00PM",Sunday,108
757,"09:30AM","12:00AM",Monday,109
758,"09:30AM","12:00AM",Tuesday,109
759,"09:30AM","12:00AM",Wednesday,109
760,"09:30AM","12:00AM",Thursday,109
761,"09:30AM","12:00AM",Friday,109
762,"10:30AM","12:00AM",Saturday,109
763,"10:30AM","12:00AM",Sunday,109
764,Closed,Closed,Monday,110
765,Closed,Closed,Tuesday,110
766,Closed,Closed,Wednesday,110
767,Closed,Closed,Thursday,110
768,Closed,Closed,Friday,110
769,Closed,Closed,Saturday,110
770,"05:00AM","05:30AM",Sunday,110
771,"10:00AM","08:30PM",Monday,111
772,"10:00AM","08:30PM",Tuesday,111
773,"10:00AM","08:30PM",Wednesday,111
774,"10:00AM","08:30PM",Thursday,111
775,"10:00AM","09:30PM",Friday,111
776,"10:00AM","09:30PM",Saturday,111
777,"10:00AM","08:30PM",Sunday,111
778,"11:00AM","09:00PM",Monday,112
779,"11:00AM","09:00PM",Tuesday,112
780,"11:00AM","09:00PM",Wednesday,112
781,"11:00AM","09:00PM",Thursday,112
782,"11:00AM","09:00PM",Friday,112
783,"11:00AM","09:00PM",Saturday,112
784,"11:00AM","09:00PM",Sunday,112
792,"11:00AM","08:00PM",Monday,114
793,"11:00AM","08:00PM",Tuesday,114
794,"11:00AM","08:00PM",Wednesday,114
795,"11:00AM","08:00PM",Thursday,114
796,"11:00AM","08:00PM",Friday,114
797,"11:00AM","08:00PM",Saturday,114
798,"11:00AM","08:00PM",Sunday,114
799,"05:30AM","12:30AM",Monday,115
800,"05:30AM","12:30AM",Tuesday,115
801,"05:30AM","01:00AM",Wednesday,115
802,"07:30AM","01:00AM",Thursday,115
803,"07:30AM","01:00AM",Friday,115
804,"07:30AM","01:00AM",Saturday,115
805,"05:30AM","12:30AM",Sunday,115
806,Closed,Closed,Monday,116
807,Closed,Closed,Tuesday,116
808,Closed,Closed,Wednesday,116
809,Closed,Closed,Thursday,116
810,Closed,Closed,Friday,116
811,Closed,Closed,Saturday,116
812,"05:00AM","05:30AM",Sunday,116
813,"08:30AM","12:00AM",Monday,117
814,"08:30AM","12:00AM",Tuesday,117
815,"08:30AM","12:00AM",Wednesday,117
816,"08:30AM","12:00AM",Thursday,117
817,"08:30AM","12:00AM",Friday,117
818,"08:30AM","12:00AM",Saturday,117
819,"08:30AM","12:00AM",Sunday,117
820,Closed,Closed,Monday,118
821,Closed,Closed,Tuesday,118
822,"04:00PM","08:00PM",Wednesday,118
823,"04:00PM","08:00PM",Thursday,118
824,"11:30AM","08:00PM",Friday,118
825,"11:30AM","08:00PM",Saturday,118
826,"11:30AM","07:00PM",Sunday,118
827,"09:00AM","02:00AM",Monday,119
828,"09:00AM","02:00AM",Tuesday,119
829,"09:00AM","02:00AM",Wednesday,119
830,"09:00AM","02:00AM",Thursday,119
831,"09:00AM","02:00AM",Friday,119
832,"09:00AM","02:00AM",Saturday,119
833,"09:00AM","02:00AM",Sunday,119
834,"10:00AM","09:00PM",Monday,120
835,"10:00AM","09:00PM",Tuesday,120
836,"10:00AM","09:00PM",Wednesday,120
837,"10:00AM","09:00PM",Thursday,120
838,"10:00AM","09:00PM",Friday,120
839,"10:00AM","09:00PM",Saturday,120
840,"10:00AM","09:00PM",Sunday,120
841,Closed,Closed,Monday,121
842,"10:00AM","09:00PM",Tuesday,121
843,"10:00AM","09:00PM",Wednesday,121
844,"10:00AM","09:00PM",Thursday,121
845,"10:00AM","09:00PM",Friday,121
846,"10:00AM","09:00PM",Saturday,121
847,Closed,Closed,Sunday,121
848,"10:00AM","10:00PM",Monday,122
849,"10:00AM","10:00PM",Tuesday,122
850,"10:00AM","10:00PM",Wednesday,122
851,"10:00AM","10:00PM",Thursday,122
852,"10:00AM","10:00PM",Friday,122
853,"10:00AM","10:00PM",Saturday,122
854,"10:00AM","10:00PM",Sunday,122
855,"08:30AM","11:30PM",Monday,123
856,"08:30AM","11:30PM",Tuesday,123
857,"08:30AM","11:30PM",Wednesday,123
858,"08:30AM","11:30PM",Thursday,123
859,"08:30AM","11:30PM",Friday,123
860,"08:30AM","11:30PM",Saturday,123
861,"08:30AM","11:30PM",Sunday,123
862,Closed,Closed,Monday,124
863,Closed,Closed,Tuesday,124
864,Closed,Closed,Wednesday,124
865,Closed,Closed,Thursday,124
866,Closed,Closed,Friday,124
867,Closed,Closed,Saturday,124
868,Closed,Closed,Sunday,124
869,"07:30AM","11:30PM",Monday,125
870,"07:30AM","11:30PM",Tuesday,125
871,"07:30AM","11:30PM",Wednesday,125
872,"07:30AM","11:30PM",Thursday,125
873,"07:30AM","11:30PM",Friday,125
874,"07:30AM","11:30PM",Saturday,125
875,"07:30AM","11:30PM",Sunday,125
883,"09:00AM","09:00PM",Monday,127
884,"09:00AM","09:00PM",Tuesday,127
885,"09:00AM","09:00PM",Wednesday,127
886,"09:00AM","09:00PM",Thursday,127
887,"09:00AM","10:00PM",Friday,127
888,"09:00AM","10:00PM",Saturday,127
889,"09:00AM","09:00PM",Sunday,127
890,Closed,Closed,Monday,128
891,Closed,Closed,Tuesday,128
892,Closed,Closed,Wednesday,128
893,Closed,Closed,Thursday,128
894,Closed,Closed,Friday,128
895,Closed,Closed,Saturday,128
896,Closed,Closed,Sunday,128
904,"09:00AM","10:00PM",Monday,130
905,"09:00AM","10:00PM",Tuesday,130
906,"09:00AM","10:00PM",Wednesday,130
907,"09:00AM","10:00PM",Thursday,130
908,"09:00AM","10:00PM",Friday,130
909,"09:00AM","10:00PM",Saturday,130
910,"09:00AM","10:00PM",Sunday,130
911,Closed,Closed,Monday,131
912,Closed,Closed,Tuesday,131
913,Closed,Closed,Wednesday,131
914,Closed,Closed,Thursday,131
915,Closed,Closed,Friday,131
916,Closed,Closed,Saturday,131
917,"05:00AM","05:30AM",Sunday,131
918,Closed,Closed,Monday,132
919,"05:00PM","09:00PM",Tuesday,132
920,"05:00PM","09:00PM",Wednesday,132
921,"05:00PM","09:00PM",Thursday,132
922,"05:00PM","09:00PM",Friday,132
923,"05:00PM","09:00PM",Saturday,132
924,"05:00AM","05:30AM",Sunday,132
925,"11:00AM","12:00AM",Monday,133
926,"01:00AM","01:30AM",Tuesday,133
927,"11:00AM","01:30AM",Wednesday,133
928,"11:00AM","04:00AM",Thursday,133
929,"11:00AM","04:00AM",Friday,133
930,"11:00AM","01:00AM",Saturday,133
931,"11:00AM","12:00AM",Sunday,133
932,Closed,Closed,Monday,134
933,Closed,Closed,Tuesday,134
934,Closed,Closed,Wednesday,134
935,Closed,Closed,Thursday,134
936,Closed,Closed,Friday,134
937,Closed,Closed,Saturday,134
938,"05:00AM","05:30AM",Sunday,134
939,"08:00AM","10:00PM",Monday,135
940,"08:00AM","10:00PM",Tuesday,135
941,"08:00AM","10:00PM",Wednesday,135
942,"08:00AM","10:00PM",Thursday,135
943,"08:00AM","10:00PM",Friday,135
944,"08:00AM","12:00AM",Saturday,135
945,"08:00AM","12:00AM",Sunday,135
946,"08:30AM","11:15PM",Monday,136
947,"08:30AM","11:15PM",Tuesday,136
948,"08:30AM","11:15PM",Wednesday,136
949,"08:30AM","11:15PM",Thursday,136
950,"08:30AM","11:15PM",Friday,136
951,"08:30AM","11:15PM",Saturday,136
952,"08:30AM","11:15PM",Sunday,136
953,"08:00AM","05:00PM",Monday,137
954,"07:00AM","05:00PM",Tuesday,137
955,"07:00AM","05:00PM",Wednesday,137
956,"07:00AM","05:00PM",Thursday,137
957,"07:00AM","05:00PM",Friday,137
958,"07:00AM","05:00PM",Saturday,137
959,"09:00AM","02:00PM",Sunday,137
960,Closed,Closed,Monday,138
961,"11:00AM","09:00PM",Tuesday,138
962,"11:00AM","09:00PM",Wednesday,138
963,"11:00AM","09:00PM",Thursday,138
964,"11:00AM","09:00PM",Friday,138
965,"11:00AM","09:00PM",Saturday,138
966,Closed,Closed,Sunday,138
974,"10:00AM","09:00PM",Monday,140
975,"10:00AM","09:00PM",Tuesday,140
976,"10:00AM","09:00PM",Wednesday,140
977,"10:00AM","09:00PM",Thursday,140
978,"10:00AM","10:00PM",Friday,140
979,"10:00AM","10:00PM",Saturday,140
980,"10:00AM","09:00PM",Sunday,140
981,Closed,Closed,Monday,141
982,Closed,Closed,Tuesday,141
983,Closed,Closed,Wednesday,141
984,Closed,Closed,Thursday,141
985,Closed,Closed,Friday,141
986,Closed,Closed,Saturday,141
987,"05:00AM","05:30AM",Sunday,141
988,"11:00AM","10:00PM",Monday,142
989,"11:00AM","10:00PM",Tuesday,142
990,"11:00AM","10:00PM",Wednesday,142
991,"11:00AM","10:00PM",Thursday,142
992,"11:00AM","10:00PM",Friday,142
993,"11:00AM","10:00PM",Saturday,142
994,"11:00AM","10:00PM",Sunday,142
