"id","city","commune","region","zipcode"
954,København V,Københavns Kommune,Hovedstaden,1774
955,København V,Københavns Kommune,Hovedstaden,1775
956,København V,Københavns Kommune,Hovedstaden,1777
957,København V,Københavns Kommune,Hovedstaden,1780
958,København V,Københavns Kommune,Hovedstaden,1785
959,København V,Københavns Kommune,Hovedstaden,1786
960,København V,Københavns Kommune,Hovedstaden,1787
961,København V,Københavns Kommune,Hovedstaden,1790
962,København V,Københavns Kommune,Hovedstaden,1799
963,Frederiksberg C,Københavns Kommune,Hovedstaden,1810
964,Frederiksberg,Københavns Kommune,Hovedstaden,2000
965,København Ø,Københavns Kommune,Hovedstaden,2100
966,Nordhavn,Københavns Kommune,Hovedstaden,2150
967,København N,Københavns Kommune,Hovedstaden,2200
968,København S,Københavns Kommune,Hovedstaden,2300
969,København NV,Københavns Kommune,Hovedstaden,2400
970,København SV,Københavns Kommune,Hovedstaden,2450
971,Valby,Københavns Kommune,Hovedstaden,2500
972,Rødovre,Københavns Kommune,Hovedstaden,2610
973,Brønshøj,Københavns Kommune,Hovedstaden,2700
974,Vanløse,Københavns Kommune,Hovedstaden,2720
975,Kastrup,Københavns Kommune,Hovedstaden,2770
976,Søborg,Københavns Kommune,Hovedstaden,2860
977,Hellerup,Københavns Kommune,Hovedstaden,2900
978,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1800
979,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1801
980,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1802
981,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1803
982,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1804
983,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1805
984,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1806
985,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1807
986,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1808
987,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1809
988,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1810
989,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1811
990,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1812
991,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1813
992,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1814
993,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1815
994,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1816
995,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1817
996,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1818
997,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1819
998,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1820
999,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1822
1000,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1823
1001,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1824
1002,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1825
1003,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1826
1004,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1827
1005,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1828
1006,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1829
1007,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1850
1008,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1851
1009,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1852
1010,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1853
1011,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1854
1012,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1855
1013,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1856
1014,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1857
1015,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1860
1016,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1861
1017,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1862
1018,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1863
1019,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1864
1020,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1865
1021,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1866
1022,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1867
1023,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1868
1024,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1870
1025,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1871
1026,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1872
1027,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1873
1028,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1874
1029,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1875
1030,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1876
1031,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1877
1032,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1878
1033,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1879
1034,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1900
1035,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1901
1036,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1902
1037,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1903
1038,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1904
1039,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1905
1040,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1906
1041,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1908
1042,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1909
1043,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1910
1044,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1911
1045,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1912
1046,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1913
1047,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1914
1048,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1915
1049,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1916
1050,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1917
1051,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1920
1052,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1921
1053,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1922
1054,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1923
1055,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1924
1056,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1925
1057,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1926
1058,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1927
1059,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1928
1060,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1950
1061,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1951
1062,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1952
1063,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1953
1064,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1954
1065,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1955
1066,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1956
1067,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1957
1068,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1958
1069,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1959
1070,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1960
1071,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1961
1072,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1962
1073,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1963
1074,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1964
1075,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1965
1076,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1966
1077,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1967
1078,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1970
1079,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1971
1080,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1972
1081,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1973
1082,Frederiksberg C,Frederiksberg Kommune,Hovedstaden,1974
1083,Frederiksberg,Frederiksberg Kommune,Hovedstaden,2000
1084,København N,Frederiksberg Kommune,Hovedstaden,2200
1085,Valby,Frederiksberg Kommune,Hovedstaden,2500
1086,Vanløse,Frederiksberg Kommune,Hovedstaden,2720
1087,Herlev,Ballerup Kommune,Hovedstaden,2730
1088,Skovlunde,Ballerup Kommune,Hovedstaden,2740
1089,Ballerup,Ballerup Kommune,Hovedstaden,2750
1090,Måløv,Ballerup Kommune,Hovedstaden,2760
1091,Værløse,Ballerup Kommune,Hovedstaden,3500
1092,Københavns Pakkecent,Brøndby Kommune,Hovedstaden,917
1093,Glostrup,Brøndby Kommune,Hovedstaden,2600
1094,Brøndby,Brøndby Kommune,Hovedstaden,2605
1095,Albertslund,Brøndby Kommune,Hovedstaden,2620
1096,Hvidovre,Brøndby Kommune,Hovedstaden,2650
1097,Brøndby Strand,Brøndby Kommune,Hovedstaden,2660
1098,Dragør,Dragør Kommune,Hovedstaden,2791
1099,Kongens Lyngby,Gentofte Kommune,Hovedstaden,2800
1100,Gentofte,Gentofte Kommune,Hovedstaden,2820
1101,Dyssegård,Gentofte Kommune,Hovedstaden,2870
1102,Hellerup,Gentofte Kommune,Hovedstaden,2900
1103,Charlottenlund,Gentofte Kommune,Hovedstaden,2920
1104,Klampenborg,Gentofte Kommune,Hovedstaden,2930
1105,Herlev,Gladsaxe Kommune,Hovedstaden,2730
1106,Kongens Lyngby,Gladsaxe Kommune,Hovedstaden,2800
1107,Gentofte,Gladsaxe Kommune,Hovedstaden,2820
1108,Søborg,Gladsaxe Kommune,Hovedstaden,2860
1109,Bagsværd,Gladsaxe Kommune,Hovedstaden,2880
1110,Værløse,Gladsaxe Kommune,Hovedstaden,3500
1111,Glostrup,Glostrup Kommune,Hovedstaden,2600
1112,Herlev,Herlev Kommune,Hovedstaden,2730
1113,Skovlunde,Herlev Kommune,Hovedstaden,2740
1114,Bagsværd,Herlev Kommune,Hovedstaden,2880
1115,Glostrup,Albertslund Kommune,Hovedstaden,2600
1116,Albertslund,Albertslund Kommune,Hovedstaden,2620
1117,Ballerup,Albertslund Kommune,Hovedstaden,2750
1118,Rødovre,Hvidovre Kommune,Hovedstaden,2610
1119,Hvidovre,Hvidovre Kommune,Hovedstaden,2650
1120,Brøndby Strand,Hvidovre Kommune,Hovedstaden,2660
1121,Høje Taastrup,Høje-Taastrup Kommune,Hovedstaden,800
1122,Taastrup,Høje-Taastrup Kommune,Hovedstaden,2630
1123,Hedehusene,Høje-Taastrup Kommune,Hovedstaden,2640
1124,Roskilde,Høje-Taastrup Kommune,Hovedstaden,4000
1125,Kongens Lyngby,Lyngby-Taarbæk Kommune,Hovedstaden,2800
1126,Virum,Lyngby-Taarbæk Kommune,Hovedstaden,2830
1127,Holte,Lyngby-Taarbæk Kommune,Hovedstaden,2840
1128,Klampenborg,Lyngby-Taarbæk Kommune,Hovedstaden,2930
1129,Værløse,Lyngby-Taarbæk Kommune,Hovedstaden,3500
1130,Rødovre,Rødovre Kommune,Hovedstaden,2610
1131,Herlev,Rødovre Kommune,Hovedstaden,2730
1132,Ishøj,Ishøj Kommune,Hovedstaden,2635
1133,Hedehusene,Ishøj Kommune,Hovedstaden,2640
1134,København V,Tårnby Kommune,Hovedstaden,1532
1135,København V,Tårnby Kommune,Hovedstaden,1533
1136,København S,Tårnby Kommune,Hovedstaden,2300
1137,Kastrup,Tårnby Kommune,Hovedstaden,2770
1138,Dragør,Tårnby Kommune,Hovedstaden,2791
1139,Vallensbæk,Vallensbæk Kommune,Hovedstaden,2625
1140,Vallensbæk Strand,Vallensbæk Kommune,Hovedstaden,2665
1141,Bagsværd,Furesø Kommune,Hovedstaden,2880
1142,Birkerød,Furesø Kommune,Hovedstaden,3460
1143,Værløse,Furesø Kommune,Hovedstaden,3500
1144,Farum,Furesø Kommune,Hovedstaden,3520
1145,Lynge,Furesø Kommune,Hovedstaden,3540
1146,Hillerød,Allerød Kommune,Hovedstaden,3400
1147,Allerød,Allerød Kommune,Hovedstaden,3450
1148,Birkerød,Allerød Kommune,Hovedstaden,3460
1149,Farum,Allerød Kommune,Hovedstaden,3520
1150,Lynge,Allerød Kommune,Hovedstaden,3540
1151,Slangerup,Allerød Kommune,Hovedstaden,3550
1152,Hørsholm,Fredensborg Kommune,Hovedstaden,2970
1153,Kokkedal,Fredensborg Kommune,Hovedstaden,2980
1154,Nivå,Fredensborg Kommune,Hovedstaden,2990
1155,Humlebæk,Fredensborg Kommune,Hovedstaden,3050
1156,Espergærde,Fredensborg Kommune,Hovedstaden,3060
1157,Hillerød,Fredensborg Kommune,Hovedstaden,3400
1158,Allerød,Fredensborg Kommune,Hovedstaden,3450
1159,Fredensborg,Fredensborg Kommune,Hovedstaden,3480
1160,Kvistgård,Fredensborg Kommune,Hovedstaden,3490
1161,Helsingør,Helsingør Kommune,Hovedstaden,3000
1162,Humlebæk,Helsingør Kommune,Hovedstaden,3050
1163,Espergærde,Helsingør Kommune,Hovedstaden,3060
1164,Snekkersten,Helsingør Kommune,Hovedstaden,3070
